country,year,pa_policy_score,avg_temp,heat_stress,avg_precip_mm,gdp_per_capita,urban_pop_pct,vo2max,crf_score,shuttle_run_equiv
Austria,2015,16.0,8.48792452101664,0.0,2756.02345347043,49549.3162311441,67.5576175537383,46.05,58.26,66.0
Austria,2018,20.0,8.740287480449682,0.0,3008.8956047434017,56636.4953030542,68.1046787227623,44.64,58.36,60.8
Austria,2021,20.0,7.385028391984382,0.0,3308.593117961877,62968.9422311892,68.773601700253,49.53,68.98,75.5
Austria,2024,19.0,9.228275471652028,0.0,3563.8345436974587,73911.439663136,69.4658181096788,49.33,67.28,76.1
Belgium,2015,21.0,10.825700167824095,0.0,2190.811214131944,46071.914889496,86.2212893480444,41.3,48.07,53.7
Belgium,2018,20.0,11.34150891203706,0.0,2087.7663747743054,52466.7330784599,86.8883449485575,42.45,52.91,53.7
Belgium,2021,21.0,10.28268977430558,0.0,2897.423727609953,60669.2137746531,87.4305564090635,46.89,61.92,68.9
Belgium,2024,21.0,11.505702407407428,0.0,3027.436910185185,73514.4831045258,87.6126557010527,45.77,60.58,66.2
Bulgaria,2015,11.0,12.570223350000022,0.0,2065.424389256111,18896.102861651,73.1030578613281,41.05,49.71,58.9
Bulgaria,2018,15.0,12.618293597222245,0.0,2218.42341888,23997.6876896184,73.600212097168,40.92,51.78,56.9
Bulgaria,2021,18.0,12.23040120000002,0.0,2397.812471606667,30959.1118459807,73.346765618041,46.91,62.41,66.7
Bulgaria,2024,18.0,13.78636255000002,0.0,1795.9570891277776,41969.4515718999,73.9499356882481,46.52,60.36,67.0
Croatia,2015,9.0,13.236844642565382,0.0,2636.0002225325984,23749.636747943,55.5812594509004,41.07,50.0,49.0
Croatia,2018,17.0,13.50016189542486,0.0,3102.44864009804,29789.1305400916,56.093170097094,47.54,64.51,69.1
Croatia,2021,18.0,12.915330022467344,0.0,2909.19265556107,36930.2841941405,56.7683502560171,46.62,64.16,68.8
Croatia,2024,20.0,14.529759405637275,0.0,2877.22879062112,49550.7921506017,57.5158981711443,44.12,57.79,64.1
Cyprus,2015,6.0,10.529431696820197,0.0,2218.30217761287,31380.19921875,67.0402477918073,40.67,49.37,49.7
Cyprus,2018,11.0,10.529431696820197,0.0,2218.30217761287,40262.30859375,66.8255530496405,39.91,49.32,47.8
Cyprus,2021,13.0,10.529431696820197,0.0,2218.30217761287,47632.76953125,66.6718365394971,45.61,58.08,59.8
Cyprus,2024,16.0,10.529431696820197,0.0,2218.30217761287,63006.61328125,66.6824259192483,45.04,57.63,63.2
Czechia,2015,16.0,9.820703128507317,0.0,1861.754757783389,34093.0280593748,73.0370442874355,43.94,54.73,57.9
Czechia,2018,21.0,10.04628998035917,0.0,1810.9702646969697,41638.1831076596,72.8498744351241,45.17,58.3,62.7
Czechia,2021,11.0,8.536380864197552,0.0,2447.209642025814,47796.0337408466,72.6810594374316,45.71,58.02,63.3
Czechia,2024,18.0,10.721202407407429,0.0,2538.7364209203142,57285.4237001379,72.7947984592185,45.27,60.05,64.0
Denmark,2015,18.0,9.10370491758244,0.0,2550.565497122253,48897.2099776611,87.7254056577329,44.08,56.11,56.6
Denmark,2018,19.0,9.469531586538483,0.0,1794.677731903617,57233.6231685618,88.1059762310689,44.82,55.9,59.3
Denmark,2021,20.0,8.79020048305863,0.0,2307.614782724359,69715.1809680929,88.2616449318149,47.92,63.51,76.9
Denmark,2024,20.0,9.650606639194162,0.0,2603.133956678113,81878.2349849181,88.6960552688405,47.56,64.68,67.4
Estonia,2015,16.0,7.680795622222244,0.0,1884.6073841666669,29712.6299473728,68.4796609690553,46.03,62.05,63.6
Estonia,2018,20.0,7.343333874074098,0.0,1663.0268095777778,37120.9879761677,69.2803532930133,48.16,68.54,76.8
Estonia,2021,18.0,6.784225907407429,0.0,2077.508501255556,44251.5374983455,70.1777274135822,51.73,77.91,89.4
Estonia,2024,19.0,8.278626970370393,0.0,2012.0041450988888,49968.7108278373,70.6981161541961,45.6,60.45,62.2
Finland,2015,23.0,3.7545375838955417,0.0,2218.30217761287,42257.8593791297,71.3054930040604,48.04,63.8,71.0
Finland,2018,23.0,3.1782711005881565,0.0,1678.6042142665628,49248.6775395866,72.3423467740343,47.52,60.93,71.3
Finland,2021,23.0,2.370119660958334,0.0,2117.271387070144,56790.3766177692,73.3710215780329,51.39,73.18,85.5
Finland,2024,23.0,3.650563012022164,0.0,2077.0279310101623,65378.3841859721,74.2637190463636,52.53,74.11,81.9
France,2015,14.0,12.482413802332342,0.0,2222.953974963896,40905.1767750994,77.7610919150066,42.5,52.3,56.0
France,2018,19.0,12.742449735984376,0.0,2724.7720672453647,46381.0590629457,78.6714432536599,43.06,53.25,60.1
France,2021,20.0,11.932641499710297,0.0,2649.894922267558,52517.3354905855,78.7364603392338,43.88,55.8,61.5
France,2024,22.0,12.784989291612366,0.0,2987.564844798892,62556.91810454,78.7999750964116,48.54,68.0,72.3
Germany,2015,21.0,10.050926091252563,0.0,2276.940319235687,48545.400721962,80.6974371632814,48.52,66.6,72.9
Germany,2018,19.0,10.504609095466456,0.0,1904.206925623656,56273.0405627017,81.1423036204018,47.13,63.01,65.9
Germany,2021,20.0,9.257488285382175,0.0,2728.454735556524,62530.7653199239,81.6325870653934,44.97,56.88,62.8
Germany,2024,22.0,10.891665079918653,0.0,2795.927402268963,73551.9347696836,82.0211432579125,48.01,62.71,71.2
Greece,2018,12.0,17.17729796673635,0.1088648983368175,2048.3216930143503,29792.0592519585,78.0490656849874,37.43,40.86,43.1
Greece,2021,16.0,16.86245318268898,0.093122659134449,1989.750776834831,33531.15511226,78.3884898647442,40.19,47.69,48.8
Greece,2024,19.0,17.88684730146293,0.1443423650731464,1598.5382760245734,44327.2097808276,78.9967856500534,41.62,53.6,55.3
Hungary,2015,20.0,11.969142278806606,0.0,1777.542962165638,26937.7320818864,70.4847717285156,46.32,61.63,69.7
Hungary,2018,16.0,12.284394375000025,0.0,2035.2675590226336,32258.2577892511,70.4711761474609,45.62,61.35,65.6
Hungary,2021,19.0,11.192909189814838,0.0,1893.2640302391967,38887.1909527154,70.2059275331413,45.9,59.77,66.9
Hungary,2024,21.0,13.020518400205784,0.0,1826.8274186368312,48552.4708092529,70.491825943218,47.19,61.6,69.7
Ireland,2015,19.0,9.930981869517565,0.0,3730.3420538075657,71588.2656638378,62.6392123492764,48.66,65.23,73.6
Ireland,2018,22.0,10.30492118695178,0.0,3208.423391318531,86299.3420216976,63.0844503476779,45.07,57.57,61.9
Ireland,2021,22.0,10.529431696820197,0.0,3187.185055010965,116903.61243517,63.6774229356985,48.51,69.52,74.0
Ireland,2024,21.0,10.689103138706162,0.0,3163.4493358717104,133437.470117019,64.3470379255585,47.95,63.86,71.4
Italy,2015,12.0,15.498335920138912,0.0249167960069455,2298.416008048777,37384.3796455406,69.6100006103516,39.09,46.56,52.4
Italy,2018,17.0,15.6851228158069,0.0342561407903449,2735.38270468308,43386.7005868803,69.4800033569336,42.16,50.8,59.6
Italy,2021,17.0,15.303456789847903,0.0151728394923951,2382.89455350675,49825.3934111848,69.4812507629394,47.4,65.27,71.1
Italy,2024,17.0,16.338618625165367,0.0669309312582683,2424.9524503747684,62014.2675153689,69.6047535143071,39.92,47.72,47.5
Latvia,2015,14.0,7.895149241379332,0.0,1856.3692591149425,22543.9183164105,67.8965395668259,46.3,61.16,64.3
Latvia,2018,14.0,7.688085905172437,0.0,1580.920164757184,29817.8047263182,68.0160346376376,39.87,46.98,52.3
Latvia,2021,15.0,7.060160416666689,0.0,2140.240831537356,36912.0130602161,68.1808791463693,44.0,55.28,61.4
Latvia,2024,16.0,8.832334186781631,0.0,2004.704255948276,43394.2732822314,68.4839492628509,45.44,60.15,65.9
Lithuania,2015,13.0,8.315515726010123,0.0,1823.5234295612368,26948.5919371645,67.2282485961914,44.9,57.6,58.9
Lithuania,2018,15.0,8.131095965909115,0.0,1610.5831264362373,36491.9385223689,67.1464742010457,46.41,59.81,69.7
Lithuania,2021,18.0,7.2951368023990115,0.0,2217.3909215625,45873.5273239486,68.1912117004395,48.37,64.12,74.0
Lithuania,2024,19.0,9.44128910037881,0.0,2030.8949123705809,55285.8991934304,68.8285833315315,45.68,60.28,62.6
Luxembourg,2015,15.0,9.864967291666687,0.0,2165.224817361111,107859.685999308,90.9893679353068,43.55,57.63,58.3
Luxembourg,2018,17.0,10.46364138888891,0.0,2153.3171303472222,116638.414163882,92.6709441899184,47.77,64.93,71.8
Luxembourg,2021,20.0,9.122247013888911,0.0,3011.120685416667,136772.443753292,94.5861743396533,47.22,63.27,69.8
Luxembourg,2024,17.0,10.451295972222244,0.0,3260.301225,155941.288210791,94.8438702866393,43.2,54.91,57.8
Malta,2015,15.0,10.529431696820197,0.0,2218.30217761287,38368.7020383117,94.4387696268011,40.04,49.39,49.5
Malta,2018,15.0,10.529431696820197,0.0,2218.30217761287,48178.2920560941,94.7242373261706,40.78,49.4,51.2
Malta,2021,11.0,10.529431696820197,0.0,2218.30217761287,56852.3218512267,95.5145343617045,42.59,52.51,57.2
Malta,2024,16.0,10.529431696820197,0.0,2218.30217761287,69863.7461313457,95.6546264490509,44.34,58.68,65.3
Netherlands,2015,14.0,10.9169653787879,0.0,2463.0845190454543,50956.6930942185,90.2787737214621,44.51,58.05,55.7
Netherlands,2018,13.0,11.32494773737376,0.0,1932.7650172727272,58819.2609142584,92.6062472401044,41.22,52.36,52.5
Netherlands,2021,16.0,10.540047045454568,0.0,2808.29969089899,68573.5648786446,94.6294783220315,44.39,57.42,62.3
Netherlands,2024,20.0,11.84254742929295,0.0,2969.529892323232,86173.6290841738,95.6396517079336,47.49,62.22,71.1
Poland,2015,12.0,9.70062134635419,0.0,1735.4100113767358,26988.1069013509,60.3362886805635,42.2,50.19,54.8
Poland,2018,11.0,9.759218939236137,0.0,1752.349237494792,32345.1066076225,60.0533306480907,43.76,58.21,55.7
Poland,2021,13.0,8.559301920138912,0.0,2251.377701618056,41059.5847829682,59.8096513205543,42.38,55.23,57.1
Poland,2024,19.0,10.7986304105903,0.0,2131.8647595694447,51262.5105756884,59.9705468695101,45.66,59.7,69.6
Portugal,2015,8.0,15.90552643990932,0.0452763219954659,1457.0829813094672,29608.0071513956,61.137469211538,37.34,40.83,38.5
Portugal,2018,16.0,15.27197095804991,0.0135985479024954,2293.484012285658,34896.7993382974,61.1233069673808,40.32,50.24,52.7
Portugal,2021,20.0,15.617387103174623,0.0308693551587311,1828.7475410684808,38657.6677223425,61.0951249296597,45.88,58.8,65.1
Portugal,2024,20.0,16.27167054421771,0.0635835272108854,1968.9179332600904,51679.8883807527,61.3281907341332,42.59,51.78,56.7
Romania,2015,10.0,11.19303046916536,0.0,1864.2412607005583,21624.5618152909,53.7071839518893,41.91,52.57,52.3
Romania,2018,16.0,10.941763654970782,0.0,2029.4522811635964,29382.7567479407,53.1445711571868,46.16,60.5,65.9
Romania,2021,14.0,10.224758091440746,0.0,2168.4419470094363,37534.1559176911,52.2321512130811,45.51,59.64,68.2
Romania,2024,12.0,12.309121900584818,0.0,1821.8384969069643,49076.5399383138,52.1674778928768,44.91,58.04,64.7
Slovakia,2015,9.0,10.281934189311617,0.0,1918.9875190670289,30147.9903672541,53.8700628001622,41.55,51.3,58.3
Slovakia,2018,11.0,10.582376245471036,0.0,2048.268266154892,31509.8187291635,53.4881496935559,41.66,53.15,57.2
Slovakia,2021,12.0,9.257693165760893,0.0,2207.133215661232,38346.0935768177,53.1901479870605,43.45,55.17,60.3
Slovakia,2024,21.0,11.27375984148553,0.0,2257.774273781703,48132.356430543,53.1919702985684,43.43,55.95,63.5
Slovenia,2015,20.0,11.056976239316263,0.0,2917.0309404497866,31336.2043858881,53.6612160294144,43.21,51.44,59.7
Slovenia,2018,18.0,11.258427660256432,0.0,3433.979475000001,38620.2045436305,55.1913430955675,42.63,53.13,59.0
Slovenia,2021,18.0,10.372002553418824,0.0,3164.2037527564103,45914.0572392406,55.3046289429588,43.8,54.55,59.4
Slovenia,2024,17.0,11.830393942307715,0.0,3552.225921880341,57186.3713538174,55.7577708405917,46.72,60.5,68.4
Spain,2015,16.0,15.91898305350381,0.0459491526751905,1486.203164618097,35228.6333036223,79.2454892743023,39.07,43.93,45.3
Spain,2018,19.0,15.487149151515172,0.0243574575757586,2250.082971079015,41015.1565755187,79.5580057813361,42.68,52.81,59.6
Spain,2021,21.0,15.584764135890174,0.0292382067945086,1828.9346131030684,44251.6658222621,79.7846242983598,47.7,65.9,68.0
Spain,2024,15.0,16.31798134564396,0.065899067282198,1816.3147294766904,57965.2948138837,80.315199821207,39.7,44.68,50.8
Sweden,2015,13.0,5.604757536713309,0.0,2571.533082154837,48772.0696057277,86.6158654081858,45.48,59.61,64.3
Sweden,2018,22.0,5.181812523892797,0.0,1975.308736986131,53122.438677218,87.4737430925296,45.69,59.31,68.3
Sweden,2021,21.0,4.712045096153869,0.0,2379.008689935897,62731.700616293,88.1741651958315,47.32,63.19,71.8
Sweden,2024,20.0,5.669048510198159,0.0,2579.511212362005,71844.9129880579,88.8559748346228,44.94,59.87,67.9
United Kingdom,2015,21.0,9.965638454123134,0.0,3028.079053512776,42515.278865824,81.8243772295647,45.65,60.76,67.1
United Kingdom,2018,21.0,10.163526193960534,0.0,2752.2139704099886,47212.2045190522,82.4465657551295,48.63,68.61,69.6
